"date","home","away","psf","auto_bid_sf"
2022-01-02,"Cornell","Dartmouth",46.8,9.8
2022-01-02,"Penn","Brown",52.6,8
2022-01-02,"Yale","Columbia",30.8,6.99999999999999
2022-01-07,"Dartmouth","Yale",31.8,7.8
2022-01-07,"Harvard","Brown",51.2,10.8
2022-01-07,"Penn","Cornell",58.8,6.19999999999999
2022-01-07,"Princeton","Columbia",24.6,5.2
2022-01-08,"Dartmouth","Brown",29.8,10.4
2022-01-08,"Penn","Columbia",30.2,9
2022-01-08,"Princeton","Cornell",41.2,14
2022-01-09,"Harvard","Yale",45.9,21.4
2022-01-15,"Columbia","Harvard",29.5,19.4
2022-01-15,"Penn","Dartmouth",49.9,10.4
2022-01-15,"Princeton","Brown",49.3,9.6
2022-01-15,"Yale","Cornell",51.8,10.4
2022-01-17,"Brown","Yale",49.1,10.6
2022-01-17,"Dartmouth","Harvard",34.7,12.2
2022-01-17,"Princeton","Penn",49.7,5.99999999999999
2022-01-22,"Columbia","Brown",36.9,9.2
2022-01-22,"Cornell","Harvard",41,14.2
2022-01-22,"Dartmouth","Princeton",24.1,5.80000000000001
2022-01-22,"Penn","Yale",40.8,11.4
2022-01-25,"Yale","Columbia",22.4,10.4
2022-01-28,"Harvard","Penn",64.9,17.6
2022-01-29,"Brown","Cornell",64.8,15.4
2022-01-29,"Columbia","Dartmouth",13.8,3.8
2022-01-29,"Princeton","Yale",14.6,5
2022-01-30,"Brown","Cornell",68.1,16.6
2022-02-04,"Brown","Harvard",55.5,21.8
2022-02-04,"Columbia","Penn",27.8,12
2022-02-04,"Cornell","Princeton",50.6,11
2022-02-04,"Yale","Dartmouth",29.8,8
2022-02-05,"Brown","Dartmouth",13,6.2
2022-02-05,"Columbia","Princeton",25.8,9.4
2022-02-05,"Cornell","Penn",49.2,11.6
2022-02-05,"Yale","Harvard",51.6,18.8
2022-02-09,"Cornell","Columbia",35.2,9.8
2022-02-09,"Harvard","Yale",60.2,22.8
2022-02-12,"Columbia","Yale",7.40000000000002,10
2022-02-12,"Cornell","Brown",52.4,13.4
2022-02-12,"Penn","Harvard",35.4,7
2022-02-12,"Princeton","Dartmouth",19,8.2
2022-02-18,"Brown","Princeton",67.4,13.3
2022-02-18,"Dartmouth","Cornell",46.7,12
2022-02-18,"Harvard","Columbia",9,3.8
2022-02-18,"Yale","Penn",3.8,4.59999999999999
2022-02-19,"Brown","Penn",22.2,4.9
2022-02-19,"Dartmouth","Columbia",7.6,6.5
2022-02-19,"Harvard","Cornell",70.2,11.4
2022-02-19,"Yale","Princeton",22.3,7.30000000000001
2022-02-22,"Dartmouth","Yale",36.5,6.1
2022-02-25,"Princeton","Harvard",78.9,15.6
2022-02-26,"Brown","Columbia",4.2,2
2022-02-26,"Cornell","Yale",63.4,9.69999999999999
2022-02-26,"Dartmouth","Penn",9.8,5.49999999999999
2022-02-27,"Harvard","Princeton",19.5,5.3
2022-03-05,"Columbia","Cornell",0,5.3
2022-03-05,"Harvard","Dartmouth",0,4.8
2022-03-05,"Penn","Princeton",0,3.1
2022-03-05,"Yale","Brown",0,0.800000000000002
2022-12-31,"Columbia","Yale",6.79999999999999,6.4
2022-12-31,"Princeton","Harvard",39,8.6
2023-01-01,"Dartmouth","Cornell",30.6,10.6
2023-01-02,"Brown","Penn",43.2,5.4
2023-01-06,"Brown","Harvard",41,12.4
2023-01-06,"Columbia","Princeton",18,5
2023-01-06,"Cornell","Penn",53.4,12.4
2023-01-06,"Yale","Dartmouth",12,14.4
2023-01-07,"Brown","Dartmouth",18.4,5.4
2023-01-07,"Columbia","Penn",25.2,6.4
2023-01-07,"Cornell","Princeton",15.6,4.6
2023-01-07,"Yale","Harvard",35.8,9.2
2023-01-13,"Cornell","Yale",31.4,13.2
2023-01-14,"Brown","Princeton",18.2,8.8
2023-01-14,"Dartmouth","Penn",34.6,7.6
2023-01-14,"Harvard","Columbia",33.4,5.4
2023-01-16,"Columbia","Cornell",20.6,5
2023-01-16,"Harvard","Dartmouth",39.8,10.4
2023-01-16,"Penn","Princeton",47.6,9.99999999999999
2023-01-16,"Yale","Brown",54,14
2023-01-21,"Brown","Columbia",25.6,6.19999999999999
2023-01-21,"Harvard","Cornell",44.4,6.4
2023-01-21,"Princeton","Dartmouth",51.8,4.4
2023-01-21,"Yale","Penn",59.2,9.8
2023-01-28,"Cornell","Brown",44.4,10.6
2023-01-28,"Dartmouth","Columbia",29.4,7
2023-01-28,"Penn","Harvard",63,6.39999999999999
2023-01-28,"Yale","Princeton",39.4,11.2
2023-02-03,"Dartmouth","Brown",41.8,9
2023-02-04,"Dartmouth","Yale",60.8,18.4
2023-02-03,"Harvard","Yale",51.2,16.8
2023-02-04,"Harvard","Brown",46.6,12.4
2023-02-03,"Penn","Columbia",37.8,6.8
2023-02-04,"Penn","Cornell",56,8.4
2023-02-03,"Princeton","Cornell",20.8,17.4
2023-02-04,"Princeton","Columbia",17.6,3.2
