"team","rpi","rpi_rank"
"Kansas",0.6729,1
"Dayton",0.6516,2
"Florida St.",0.6301,3
"Gonzaga",0.6291,4
"San Diego St.",0.6289,5
"Villanova",0.6246,6
"Baylor",0.6245,7
"Auburn",0.6237,8
"Oregon",0.6226,9
"Duke",0.6202,10
"Louisville",0.6178,11
"ETSU",0.616,12
"Creighton",0.6154,13
"Maryland",0.6124,14
"West Virginia",0.6099,15
"BYU",0.6081,16
"Seton Hall",0.6047,17
"Saint Mary's (CA)",0.6027,18
"Kentucky",0.6014,19
"Houston",0.5945,20
"UNI",0.5933,21
"Michigan St.",0.5931,22
"LSU",0.593,23
"Virginia",0.5925,24
"Richmond",0.5912,25
"Wichita St.",0.5908,26
"Akron",0.5897,27
"Rhode Island",0.5888,28
"Wisconsin",0.5883,29
"Butler",0.588,30
"Colorado",0.5874,31
"Arizona",0.5861,32
"Cincinnati",0.5856,33
"Arizona St.",0.5817,34
"Saint Louis",0.5808,35
"Southern California",0.5807,36
"Furman",0.58,37
"Utah St.",0.5797,38
"Providence",0.5789,39
"Marquette",0.5785,40
"Ohio St.",0.5785,41
"Florida",0.5731,42
"Oklahoma",0.5728,43
"Memphis",0.5715,44
"Illinois",0.5704,45
"Xavier",0.5698,46
"Arkansas",0.5679,47
"Yale",0.5677,48
"Rutgers",0.5675,49
"SFA",0.5668,50
"Mississippi St.",0.5661,51
"Eastern Wash.",0.5657,52
"Michigan",0.5649,53
"Vermont",0.5645,54
"UNC Greensboro",0.5641,55
"San Francisco",0.5625,56
"Liberty",0.5616,57
"NC State",0.5611,58
"Indiana",0.5585,59
"Texas",0.558,60
"Iowa",0.5579,61
"Western Ky.",0.5572,62
"Tennessee",0.5567,63
"Duquesne",0.5564,64
"Bowling Green",0.5553,65
"Penn St.",0.5539,66
"UCLA",0.5528,67
"Texas Tech",0.5523,68
"UConn",0.5523,69
"North Texas",0.5516,70
"Belmont",0.5513,71
"Louisiana Tech",0.5511,72
"Oklahoma St.",0.5508,73
"Boise St.",0.5503,74
"Harvard",0.5493,75
"Indiana St.",0.5489,76
"Hofstra",0.5483,77
"Tulsa",0.5483,78
"Bradley",0.5475,79
"Northern Colo.",0.5472,80
"Colgate",0.547,81
"VCU",0.547,82
"Georgia Tech",0.5459,83
"Stanford",0.5449,84
"Little Rock",0.5446,85
"South Carolina",0.5444,86
"Siena",0.5432,87
"Texas St.",0.5417,88
"Notre Dame",0.541,89
"Kent St.",0.5405,90
"Purdue",0.5405,91
"New Mexico St.",0.5398,92
"Alabama",0.5396,93
"Western Caro.",0.5394,94
"North Dakota St.",0.5386,95
"Oregon St.",0.5383,96
"Nevada",0.5379,97
"Pacific",0.5379,98
"Utah",0.5379,99
"St. Bonaventure",0.5378,100
"Syracuse",0.5374,101
"Loyola Chicago",0.537,102
"Saint Francis (PA)",0.537,103
"SMU",0.536,104
"Georgetown",0.5355,105
"St. John's (NY)",0.535,106
"Buffalo",0.5331,107
"Georgia",0.5331,108
"Colorado St.",0.5329,109
"Wright St.",0.5323,110
"Clemson",0.5317,111
"Miami (FL)",0.5316,112
"Washington",0.5303,113
"Montana",0.5299,114
"UNLV",0.5286,115
"William & Mary",0.5278,116
"Winthrop",0.5278,117
"Stony Brook",0.5277,118
"Chattanooga",0.5273,119
"Boston U.",0.5268,120
"Radford",0.5268,121
"Davidson",0.5267,122
"Delaware",0.5267,123
"Northern Ky.",0.5267,124
"UC Irvine",0.5267,125
"Ga. Southern",0.5266,126
"Minnesota",0.5251,127
"UCF",0.5249,128
"North Carolina",0.5248,129
"North Florida",0.5244,130
"Texas A&M",0.5243,131
"Murray St.",0.5231,132
"DePaul",0.5228,133
"Valparaiso",0.5225,134
"Drake",0.5214,135
"California",0.521,136
"Austin Peay",0.5207,137
"Pepperdine",0.5197,138
"Temple",0.519,139
"Georgia St.",0.5185,140
"South Alabama",0.518,141
"TCU",0.5179,142
"Towson",0.5179,143
"New Mexico",0.5176,144
"Massachusetts",0.5175,145
"Merrimack",0.5171,146
"Rider",0.5148,147
"Penn",0.514,148
"Wofford",0.5137,149
"Monmouth",0.5134,150
"Pittsburgh",0.5133,151
"Missouri",0.5128,152
"Brown",0.5126,153
"UC Santa Barbara",0.5124,154
"Nicholls St.",0.5123,155
"Saint Peter's",0.5122,156
"South Dakota St.",0.5112,157
"Virginia Tech",0.5103,158
"Lafayette",0.5098,159
"Appalachian St.",0.5096,160
"La Salle",0.5084,161
"Col. of Charleston",0.5083,162
"South Dakota",0.5081,163
"Princeton",0.508,164
"Toledo",0.5073,165
"Ole Miss",0.5067,166
"South Fla.",0.5067,167
"Portland St.",0.5055,168
"George Mason",0.5053,169
"Southern Ill.",0.505,170
"Missouri St.",0.5048,171
"Marshall",0.5042,172
"FIU",0.504,173
"Omaha",0.5035,174
"Wake Forest",0.5033,175
"Sacred Heart",0.5032,176
"Texas Southern",0.5031,177
"Ohio",0.5027,178
"Ball St.",0.5024,179
"Washington St.",0.5017,180
"UT Arlington",0.5014,181
"Northern Ill.",0.5009,182
"Eastern Mich.",0.5007,183
"Montana St.",0.5006,184
"Boston College",0.5,185
"Oral Roberts",0.4982,186
"Iowa St.",0.497,187
"California Baptist",0.4968,188
"American",0.4958,189
"Kansas St.",0.4958,190
"Robert Morris",0.4958,191
"Charlotte",0.4955,192
"Lipscomb",0.4923,193
"Abilene Christian",0.4919,194
"Southern Utah",0.4919,195
"N.C. Central",0.4918,196
"Northeastern",0.4913,197
"Prairie View",0.4908,198
"Coastal Carolina",0.4896,199
"Mercer",0.4892,200
"Northern Ariz.",0.4889,201
"Santa Clara",0.4889,202
"Green Bay",0.4886,203
"Sacramento St.",0.4882,204
"UAB",0.4871,205
"N.C. A&T",0.4851,206
"CSUN",0.4838,207
"Southern U.",0.4831,208
"Tennessee St.",0.483,209
"Tulane",0.4828,210
"Sam Houston St.",0.4827,211
"Eastern Ky.",0.4814,212
"Bucknell",0.4813,213
"Miami (OH)",0.4813,214
"Gardner-Webb",0.4802,215
"Hartford",0.48,216
"Hawaii",0.48,217
"Quinnipiac",0.4796,218
"Youngstown St.",0.4786,219
"UIC",0.4784,220
"LMU (CA)",0.478,221
"North Dakota",0.4769,222
"Arkansas St.",0.4758,223
"Vanderbilt",0.4755,224
"Army West Point",0.4747,225
"Lamar University",0.474,226
"George Washington",0.4739,227
"UMBC",0.4739,228
"UTEP",0.4731,229
"Navy",0.4723,230
"Kansas City",0.4706,231
"LIU",0.4705,232
"Drexel",0.4704,233
"Stetson",0.4671,234
"Dartmouth",0.4669,235
"Rice",0.4667,236
"Niagara",0.4663,237
"Hampton",0.4659,238
"Oakland",0.4652,239
"Illinois St.",0.4651,240
"Old Dominion",0.465,241
"Western Mich.",0.4645,242
"Fla. Atlantic",0.4642,243
"Central Mich.",0.4641,244
"Iona",0.4641,245
"Louisiana",0.4639,246
"Bethune-Cookman",0.4637,247
"Northwestern",0.4633,248
"Saint Joseph's",0.4627,249
"Lehigh",0.461,250
"Fresno St.",0.4609,251
"Norfolk St.",0.4605,252
"Weber St.",0.4602,253
"Florida A&M",0.4601,254
"Manhattan",0.46,255
"Jacksonville",0.4595,256
"New Hampshire",0.4595,257
"Bryant",0.4594,258
"Grand Canyon",0.4591,259
"UTRGV",0.459,260
"Albany (NY)",0.4581,261
"Air Force",0.4564,262
"San Diego",0.4564,263
"Jackson St.",0.4562,264
"Fairfield",0.4555,265
"East Carolina",0.4553,266
"Nebraska",0.4538,267
"Eastern Ill.",0.4533,268
"UTSA",0.4529,269
"Canisius",0.4527,270
"Loyola Maryland",0.452,271
"Central Ark.",0.4519,272
"Grambling",0.4515,273
"UMass Lowell",0.4515,274
"Seattle U",0.4506,275
"Charleston So.",0.4504,276
"St. Francis Brooklyn",0.449,277
"UC Riverside",0.4484,278
"USC Upstate",0.4481,279
"North Ala.",0.4466,280
"Elon",0.4462,281
"Campbell",0.4452,282
"Fairleigh Dickinson",0.4452,283
"UC Davis",0.4448,284
"Long Beach St.",0.444,285
"La.-Monroe",0.4432,286
"UNC Asheville",0.4432,287
"Cleveland St.",0.4427,288
"Northwestern St.",0.4424,289
"Milwaukee",0.4414,290
"Alcorn",0.441,291
"Wyoming",0.4403,292
"Purdue Fort Wayne",0.438,293
"CSU Bakersfield",0.4379,294
"Evansville",0.4356,295
"McNeese",0.4335,296
"Samford",0.4329,297
"A&M-Corpus Christi",0.4327,298
"San Jose St.",0.4324,299
"Fordham",0.432,300
"Longwood",0.4315,301
"FGCU",0.4312,302
"Portland",0.4305,303
"Binghamton",0.4297,304
"Cal St. Fullerton",0.4296,305
"Mount St. Mary's",0.4294,306
"Idaho St.",0.429,307
"Morgan St.",0.4283,308
"Utah Valley",0.4276,309
"Maine",0.4275,310
"NJIT",0.4272,311
"James Madison",0.4241,312
"High Point",0.4239,313
"Detroit Mercy",0.423,314
"UNCW",0.4223,315
"Troy",0.4213,316
"UT Martin",0.4207,317
"Cornell",0.4201,318
"Tennessee Tech",0.4195,319
"South Carolina St.",0.4182,320
"Morehead St.",0.4177,321
"Alabama St.",0.4176,322
"Jacksonville St.",0.4163,323
"Southern Miss.",0.4163,324
"VMI",0.4156,325
"Cal Poly",0.4154,326
"Middle Tenn.",0.4153,327
"Coppin St.",0.4144,328
"Wagner",0.414,329
"Idaho",0.4136,330
"Presbyterian",0.4097,331
"The Citadel",0.4066,332
"New Orleans",0.4052,333
"Columbia",0.403,334
"Denver",0.4023,335
"Marist",0.3966,336
"IUPUI",0.3953,337
"Holy Cross",0.3942,338
"Alabama A&M",0.3937,339
"Houston Baptist",0.3923,340
"SIUE",0.392,341
"Southeastern La.",0.3827,342
"Western Ill.",0.3811,343
"UIW",0.3806,344
"Kennesaw St.",0.38,345
"Central Conn. St.",0.3729,346
"Ark.-Pine Bluff",0.3726,347
"Chicago St.",0.3688,348
"Southeast Mo. St.",0.3662,349
"Delaware St.",0.3639,350
"UMES",0.3638,351
"Mississippi Val.",0.3636,352
"Howard",0.3622,353
