Team,1,2,3,4,5,6,7,8,9,10
Northern Colo.,0.886,0.099,0.01,0.003,0.002,0,0,0,0,0
Montana,0.14,0.429,0.283,0.082,0.044,0.016,0.004,0.002,0,0
Portland St.,0.124,0.384,0.268,0.118,0.053,0.033,0.012,0.006,0.002,0
Montana St.,0.016,0.082,0.188,0.232,0.183,0.158,0.101,0.032,0.006,0.002
Idaho St.,0.007,0.075,0.151,0.204,0.201,0.164,0.095,0.076,0.027,0
Northern Ariz.,0.009,0.049,0.12,0.179,0.191,0.19,0.15,0.077,0.033,0.002
Idaho,0.004,0.034,0.095,0.168,0.187,0.187,0.182,0.098,0.042,0.003
Weber St.,0,0.011,0.03,0.056,0.103,0.163,0.184,0.251,0.166,0.036
Eastern Wash.,0,0.002,0.004,0.018,0.041,0.061,0.128,0.255,0.4,0.091
Sacramento St.,0,0,0,0.003,0,0.009,0.013,0.055,0.209,0.711
