"team","conf","yusag_coeff","rpi","sor","wab","qual_bonus","yusag_rank","rpi_rank","sor_rank","resume_rank","wab_rank","blend","autobid"
"Providence","Big East",9.46,0.5668,-5.26012,-0.0933333333333329,33.145,59,52,66,54,50,56.05,FALSE
"SMU","AAC",10.38,0.5649,-5.5448,-1.628,40.221,50,55,68,46,69,56.95,FALSE
"BYU","WCC",10.12,0.5605,-4.0016,-0.845666666666665,28.54,55,62,46,66,56,57.75,FALSE
"Maryland","Big 10",12.08,0.5584,-4.41332,0.297222222222223,15.511,39,65,51,80,44,58.6,FALSE
"Missouri","SEC",11.06,0.554,-6.41304,-0.720888888888888,36.23,46,72,81,50,53,59.5,FALSE
"St. Bonaventure","A-10",8.4,0.5721,-5.2088,-1.34911111111111,32.606,68,48,65,55,64,59.7,FALSE
"Utah","Pac 12",8.16,0.5599,-5.754,-1.04377777777778,31.974,73,63,70,57,61,63.7,FALSE
"Notre Dame","ACC",12.69,0.5447,-5.69184,-0.822222222222222,24.854,35,89,69,70,55,64.4,FALSE
"UCLA","Pac 12",9.15,0.5514,-6.20456,-1.58755555555556,31.72,61,77,78,58,68,67.3,FALSE
"Old Dominion","C-USA",8.7,0.5556,-4.64936,-2.02577777777778,23.819,64,69,56,72,73,67.35,FALSE
"South Dakota St.","Summit",6.73,0.5639,-4.45808,-1.772,20.329,85,56,52,74,70,67.75,FALSE
"Baylor","Big 12",11.47,0.5391,-6.46496,-0.942333333333334,26.828,43,96,85,67,58,69.55,FALSE
"Washington","Pac 12",5.97,0.5526,-6.3926,-1.92366666666667,37.16,91,74,80,48,72,69.55,FALSE
"LSU","SEC",9.78,0.5337,-6.86152,-1.57122222222222,35.759,56,107,90,52,67,71.45,FALSE
"Nebraska","Big 10",8.39,0.5358,-4.48104,0.0810000000000011,9.122,69,103,53,86,47,71.6,FALSE
"Belmont","OVC",5.24,0.5607,-4.97644,-2.54655555555556,25.599,99,61,61,69,79,72.7,FALSE
