"conference","mean","median","min","max","sd"
"Big 12",13.2423213149503,14.4516650516781,6.40896887872843,18.4854368453843,4.3552449427837
"Big 10",13.952470833287,14.4084104161819,6.73442113609829,22.5880552734785,4.62363369959323
"ACC",12.8653477634896,11.0117065621036,2.41838256426004,28.5181375133517,6.9301784112203
"SEC",11.2587373759863,9.98011307365151,2.95296890991852,18.9674283989535,4.5390941521805
"Big East",9.88280466389124,9.2447695238669,3.9626166284266,14.2218597367251,3.99235058179607
"Pac 12",7.06918115224818,7.6858317314418,-1.11243291896221,12.522375396144,4.23169050807164
"AAC",4.88803809257475,5.59220558529159,-6.70762754391863,16.1235732241043,6.58564754799255
"WCC",4.1933306243559,3.69233399231954,-7.58481144299915,23.8832383442733,9.36830279081932
"MWC",2.53051137006337,3.52098002628443,-7.96147679520752,17.7346801609158,8.91825439398269
"MAC",2.75178175447684,1.3659809811018,-2.60208195028541,13.8809682712394,5.00303673183979
"A-10",1.22994693222679,1.27555920303917,-8.37386245268669,8.68135507330036,5.25675546572847
"Southern",-0.694384623051228,1.06860515498405,-10.716681698409,8.37827631222854,6.99074987743277
"MVC",0.267533020034512,-0.844411935544938,-3.78176691238722,6.00402795106143,3.59783216839954
"C-USA",-1.26760263715336,-0.879333629448621,-9.27972397561843,5.26642047276658,4.5234799937107
"Sunbelt",-1.10044919806695,-1.56027463522779,-7.34839535871141,4.28111208348211,3.66201413967305
"Ivy",-0.443717488560827,-1.74658893642565,-6.01758863403522,6.14669135486353,5.30220635834077
"Big West",-2.76720564622468,-2.00877888390146,-9.26372781038279,5.18193120650187,4.95480610522946
"WAC",-2.69421208875391,-2.05490328033409,-22.5601395550352,8.38181799525046,8.80381317281527
"Summit",-4.38476814235943,-3.31442590239643,-11.2335264562586,7.17972221459148,5.44134132233448
"Horizon",-3.25419800824745,-3.40848780348081,-10.2271811447949,3.26091305856751,4.14621127571623
"A-Sun",-4.45310485927509,-3.87988355663897,-15.7489221344018,10.6950377611449,8.37929436094448
"Patriot",-4.88655330326271,-4.42790891533472,-10.5736279180044,0.407850377555056,4.30248901682281
"Big South",-5.59750408025646,-5.26814573806522,-18.0142148716633,2.46611573342093,5.51033882440065
"Big Sky",-4.14033625823551,-5.59694591006396,-9.26312085130289,5.17600535467691,4.32026749012057
"MAAC",-7.00918117481105,-6.23275529800438,-12.817270307908,-0.31430560080501,3.49725127481889
"OVC",-4.3652288240688,-6.43492943897993,-15.0812862162145,8.91682991595592,7.98940188991011
"Am. East",-7.13893290762315,-6.78789142393258,-15.786273901435,3.26198509827432,6.06035985389021
"Southland",-7.34660336062064,-6.80617112461532,-16.9938347145195,-0.398131125672138,4.34238276655417
"NEC",-8.05353330836231,-6.84419807906758,-16.4158770515528,-4.87810434462136,3.36349058013046
"CAA",-3.85459202764431,-6.88397126846982,-12.5691644144148,5.39420241334524,6.21960207775723
"MEAC",-13.4260220387322,-10.844483775515,-22.491888124049,-6.68980053628379,5.79119832816078
"SWAC",-12.2069809455318,-12.0681981624082,-19.3405120058125,-5.22877691381938,4.57131853811381
